,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__batch_size,param_model__callbacks__early_stopping__patience,param_model__lr,param_model__max_epochs,param_model__module__bidirectional,param_model__module__dropout,param_model__module__hidden_size,param_model__module__num_layers,param_model__module__readout_mode,param_model__optimizer__weight_decay,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,method,window_size,decimation_factor,model_type,gridsearch_hash,param_model__module__d_model,param_model__module__dim_feedforward,param_model__module__nhead,param_model__module__patch_size,param_model__module__channels,param_model__module__kernel_size,param_model__module__downsample,param_model__module__input_scaling,param_model__module__leak_rate,param_model__module__reservoir_size,param_model__module__spectral_radius
1240,7.757140350341797,0.7020946175369231,0.0242601871490478,0.0016269018642046,128,10,3e-05,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9178921568627452,0.8230414746543779,0.8540031397174255,0.7904761904761904,0.9275066367163568,0.8625839196854193,0.0531238546077862,10,0.8847885892516076,0.8900174375752782,0.9023984183965454,0.9048191323158274,0.8880518678604508,0.8940150890799419,0.0080458322704502,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,384.0,4.0,16.0,,,,,,,
795,5.797302865982056,1.1459774707839885,0.0226190567016601,0.0019064411651026,64,10,3e-05,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.9033189033189032,0.8230414746543779,0.8616071428571428,0.8084179970972424,0.9134146341463416,0.8619600304148015,0.0418082777855094,2,0.933633741888969,0.8900174375752782,0.9007319869477026,0.8965076443217262,0.8833715408547569,0.9008524703176866,0.0174154220415398,enmo_ai,6400,3,Transformer,b24ce2b4c8,128.0,128.0,4.0,32.0,,,,,,,
1216,9.9625422000885,1.1406405429661952,0.0260456562042236,0.0033275475718236,128,10,3e-05,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8646464646464647,0.8454106280193237,0.8816342115311187,0.7904761904761904,0.9275066367163568,0.8619348262778909,0.0448875636338254,11,0.8965751465751466,0.8504289782518002,0.8847510105788252,0.8999172870140613,0.878737913486005,0.8820820671811676,0.0175975514113471,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,384.0,4.0,16.0,,,,,,,
1208,9.164206647872923,0.7436673699546781,0.0249572277069091,0.0027924941561156,128,10,3e-05,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8768382352941176,0.8669438669438669,0.8246464646464646,0.8272897196261682,0.9134146341463416,0.8618265841313917,0.0331301055027743,12,0.8914256995674259,0.8804537364948677,0.893103029672407,0.8983762597984323,0.8667284141195842,0.8860174279305435,0.0112713494797396,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,256.0,4.0,16.0,,,,,,,
924,11.657382440567016,1.4615699071424844,0.0221909523010253,0.0015266406914398,128,10,3e-05,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8950829940494833,0.8397997496871088,0.8540031397174255,0.7904761904761904,0.9275066367163568,0.8613737421293131,0.0470236093291362,3,0.8548590960069784,0.8697284649289874,0.9216306871936012,0.8899923605805958,0.8741496598639455,0.8820720537148217,0.0227301135905981,enmo_ai,6400,3,Transformer,b24ce2b4c8,96.0,256.0,4.0,16.0,,,,,,,
1116,3.4235226631164557,0.8952821478746463,0.0249354362487792,0.0020921703447388,64,10,0.0001,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8817647058823529,0.8669438669438669,0.8246464646464646,0.7904761904761904,0.9417077175697866,0.8611077891037324,0.0515274051160124,13,0.8735869545867232,0.864825555925491,0.8964524060414472,0.8999172870140613,0.8854489164086687,0.8840462239952782,0.0133161701545536,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,256.0,4.0,16.0,,,,,,,
1064,8.062642860412598,0.9357859851429382,0.0304067611694335,0.0018140793460837,64,10,3e-05,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8994899489948995,0.8502923976608188,0.8246464646464646,0.8011382658185471,0.9275066367163568,0.8606147427674173,0.0467408307265518,14,0.878758865248227,0.8751173708920188,0.9058658236740428,0.9041079304678716,0.8741496598639455,0.8875999300292212,0.0142901744266528,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,256.0,4.0,16.0,,,,,,,
1234,10.635126447677612,3.9327875619260872,0.02658052444458,0.0021907735084594,128,10,3e-05,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8994899489948995,0.799749687108886,0.8816342115311187,0.8084179970972424,0.9134146341463416,0.8605412957756975,0.0472651172484185,15,0.8931743929359823,0.8685265528035586,0.8847510105788252,0.8991596638655461,0.9363844768298674,0.8963992194027559,0.0224918059881425,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,256.0,4.0,16.0,,,,,,,
1140,3.016477632522583,0.8535066120088985,0.0255800247192382,0.0022637877838406,64,10,0.0001,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8357843137254901,0.8623655913978494,0.8540031397174255,0.837037037037037,0.9134146341463416,0.8605209432048287,0.0283090858826929,16,0.8914256995674259,0.8824984539270253,0.9023984183965454,0.8965076443217262,0.9103715012722646,0.8966403434969976,0.0094752654990845,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,256.0,4.0,16.0,,,,,,,
954,9.792857980728147,1.4901126595632717,0.0246314525604248,0.0016566804683427,128,10,3e-05,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8817647058823529,0.8230414746543779,0.8246464646464646,0.8563134978229319,0.9134146341463416,0.8598361554304939,0.0345140165554119,4,0.8965751465751466,0.8560686631215599,0.8786570075229869,0.8891377379619261,0.8820582877959927,0.8804993685955225,0.0136801751181136,enmo_ai,6400,3,Transformer,b24ce2b4c8,128.0,384.0,4.0,16.0,,,,,,,
1280,3.013563060760498,0.2150860959324621,0.0241017818450927,0.0009845547390735,128,10,0.0001,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8592859285928593,0.8502923976608188,0.8816342115311187,0.8084179970972424,0.8994130742764622,0.8598087218317003,0.0309085653514265,17,0.878758865248227,0.8943300830624774,0.8776255707762557,0.9132405085185504,0.8573305084745764,0.8842571072160172,0.018658789100785,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,256.0,4.0,16.0,,,,,,,
1260,4.51408486366272,1.0966311384550462,0.023749303817749,0.0011523896493189,128,10,0.0001,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.825974025974026,0.8669438669438669,0.8540031397174255,0.8084179970972424,0.9417077175697866,0.8594093494604695,0.045993600257914,18,0.878758865248227,0.8867201362765278,0.907426597582038,0.9118871537231894,0.9191248412681892,0.9007835188196344,0.0154057742822038,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,256.0,4.0,16.0,,,,,,,
1082,7.037716436386108,0.8926223485813977,0.0264192581176757,0.0017622951060328,64,10,3e-05,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8592859285928593,0.8669438669438669,0.8816342115311187,0.760522496371553,0.9275066367163568,0.859178628031151,0.054710716983106,19,0.8847885892516076,0.8804537364948677,0.911693807120684,0.9125751633986928,0.8555927260250471,0.8890208044581799,0.0213429876147031,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,128.0,4.0,16.0,,,,,,,
1136,3.083224868774414,0.8122915230330745,0.0250762939453125,0.0019461621785784,64,10,0.0001,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8768382352941176,0.828927828927829,0.8540031397174255,0.8084179970972424,0.9275066367163568,0.8591387675505944,0.0412288945613674,20,0.88198445605155,0.8793019197207679,0.8847510105788252,0.9090157154673284,0.9209160305343512,0.8951938264705644,0.0166659471263872,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,256.0,4.0,16.0,,,,,,,
806,8.132641124725343,1.813729327252802,0.0254145145416259,0.0026833708022959,64,10,3e-05,500,,0.25,,3.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8817647058823529,0.8623655913978494,0.8246464646464646,0.8272897196261682,0.8994130742764622,0.8590959111658595,0.029490462491311,5,0.9081832146348277,0.8867201362765278,0.8906643095124771,0.8645227505987,0.8773901409900176,0.8854961104025101,0.0144810343650231,enmo_ai,6400,3,Transformer,b24ce2b4c8,128.0,256.0,4.0,16.0,,,,,,,
1284,3.3385871410369874,0.2461905516571786,0.0239537715911865,0.0008627845026774,128,10,0.0001,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8592859285928593,0.8502923976608188,0.8816342115311187,0.8186813186813187,0.885483870967742,0.8590755454867715,0.0241461159377796,21,0.8871728871728872,0.8867201362765278,0.8939709297325191,0.9006500171057134,0.8681933842239187,0.8873414709023132,0.0108455597095195,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,256.0,4.0,16.0,,,,,,,
1324,2.6058780193328857,0.4489286681374216,0.0233948230743408,0.0011621865299314,128,10,0.0002,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.825974025974026,0.8454106280193237,0.8540031397174255,0.8563134978229319,0.9134146341463416,0.8590231851360096,0.0292182190400167,22,0.8880851063829787,0.8857388316151202,0.8806195175438596,0.8999172870140613,0.9083414867706144,0.8925404458653269,0.0101223635321141,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,128.0,4.0,16.0,,,,,,,
1312,2.2650678634643557,0.1218422750706963,0.0238538265228271,0.0013541400527954,128,10,0.0002,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8646464646464647,0.8669438669438669,0.8540031397174255,0.7904761904761904,0.9134146341463416,0.8578968591860578,0.0394216602399437,23,0.8612088376020265,0.8730983302411874,0.8754557803674841,0.8916182004789599,0.8683050847457627,0.8739372466870841,0.0100931610341061,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,384.0,4.0,16.0,,,,,,,
1092,7.375541162490845,2.517314804243417,0.0257723808288574,0.0021659431738151,64,10,3e-05,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8423529411764705,0.8669438669438669,0.8246464646464646,0.8272897196261682,0.9275066367163568,0.8577479258218654,0.0379769869463565,24,0.8889670700816211,0.8666953035509737,0.9023984183965454,0.9083269671504964,0.9314605597964376,0.8995696637952146,0.0214236318925408,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,256.0,4.0,16.0,,,,,,,
1094,6.25314154624939,0.6603935464924063,0.0270893096923828,0.0026445180011355,64,10,3e-05,500,,0.25,,3.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8592859285928593,0.8230414746543779,0.8540031397174255,0.8084179970972424,0.9417077175697866,0.8572912515263384,0.0462656943520844,25,0.8745960264900663,0.8545918367346939,0.8796545768566494,0.8769886174532384,0.8792796610169491,0.8730221437103195,0.0093918254717253,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,256.0,4.0,16.0,,,,,,,
836,3.223427677154541,0.3759589818205002,0.0268600940704345,0.0056904779603875,64,10,0.0001,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8319866258010589,0.8669438669438669,0.8246464646464646,0.8766355140186917,0.8845528455284553,0.8569530633877076,0.0241495437669175,6,0.8997574497574498,0.8857388316151202,0.9058658236740428,0.8949753524171927,0.8745392893999705,0.8921753493727552,0.0110019700244517,enmo_ai,6400,3,Transformer,b24ce2b4c8,96.0,384.0,4.0,16.0,,,,,,,
